120.733154	0.153
121.608040	0.151
122.489258	0.150
123.376869	0.149
124.270905	0.149
125.171425	0.151
126.078468	0.154
126.992081	0.157
127.912323	0.161
128.839233	0.166
129.772842	0.171
130.713242	0.176
131.660431	0.181
132.614502	0.187
133.575485	0.193
134.543427	0.200
135.518387	0.207
136.500412	0.214
137.489548	0.221
138.485855	0.227
139.489380	0.232
140.500168	0.236
141.518295	0.239
142.543793	0.242
143.576721	0.246
144.617142	0.251
145.665100	0.255
146.720642	0.257
147.783844	0.260
148.854752	0.261
149.933411	0.263
151.019897	0.266
152.114243	0.269
153.216522	0.273
154.326797	0.278
155.445114	0.283
156.571533	0.287
157.706116	0.290
158.848923	0.293
160.000000	0.295
161.159424	0.297
162.327255	0.300
163.503540	0.303
164.688354	0.306
165.881760	0.310
167.083801	0.315
168.294571	0.321
169.514099	0.328
170.742462	0.336
171.979736	0.343
173.225967	0.350
174.481232	0.357
175.745605	0.363
177.019119	0.368
178.301880	0.372
179.593933	0.376
180.895340	0.380
182.206177	0.384
183.526520	0.388
184.856430	0.392
186.195984	0.397
187.545227	0.402
188.904266	0.407
190.273132	0.414
191.651932	0.421
193.040726	0.428
194.439575	0.436
195.848572	0.444
197.267761	0.452
198.697250	0.459
200.137085	0.465
201.587372	0.471
203.048157	0.476
204.519531	0.480
206.001556	0.483
207.494324	0.486
208.997925	0.490
210.512405	0.494
212.037857	0.499
213.574371	0.506
215.122025	0.514
216.680893	0.524
218.251053	0.533
219.832581	0.541
221.425583	0.549
223.030121	0.557
224.646286	0.565
226.274170	0.574
227.913849	0.583
229.565399	0.592
231.228928	0.600
232.904510	0.606
234.592224	0.613
236.292191	0.621
238.004456	0.631
239.729126	0.642
241.466309	0.654
243.216080	0.666
244.978516	0.678
246.753738	0.689
248.541809	0.701
250.342850	0.712
252.156937	0.723
253.984161	0.733
255.824646	0.744
257.678467	0.753
259.545685	0.761
261.426483	0.768
263.320862	0.775
265.229004	0.782
267.150970	0.789
269.086853	0.797
271.036774	0.804
273.000824	0.812
274.979095	0.819
276.971710	0.827
278.978760	0.835
281.000336	0.844
283.036591	0.855
285.087585	0.868
287.153442	0.882
289.234283	0.897
291.330200	0.911
293.441284	0.925
295.567688	0.938
297.709503	0.950
299.866821	0.963
302.039795	0.976
304.228485	0.990
306.433044	1.004
308.653595	1.019
310.890228	1.034
313.143066	1.048
315.412231	1.061
317.697845	1.073
320.000000	1.085
322.318848	1.098
324.654510	1.112
327.007080	1.129
329.376709	1.147
331.763519	1.166
334.167603	1.187
336.589142	1.206
339.028198	1.224
341.484924	1.241
343.959473	1.257
346.451935	1.272
348.962463	1.288
351.491211	1.303
354.038239	1.319
356.603760	1.335
359.187866	1.351
361.790680	1.366
364.412354	1.380
367.053040	1.393
369.712860	1.406
372.391968	1.420
375.090454	1.435
377.808533	1.452
380.546265	1.469
383.303864	1.488
386.081451	1.506
388.879150	1.524
391.697144	1.541
394.535522	1.558
397.394501	1.576
400.274170	1.594
403.174744	1.615
406.096313	1.635
409.039062	1.655
412.003113	1.674
414.988647	1.694
417.995850	1.714
421.024811	1.735
424.075714	1.756
427.148743	1.778
430.244049	1.799
433.361786	1.821
436.502106	1.844
439.665161	1.867
442.851166	1.890
446.060242	1.913
449.292572	1.936
452.548340	1.958
455.827698	1.980
459.130798	2.003
462.457855	2.026
465.809021	2.049
469.184448	2.071
472.584381	2.094
476.008911	2.116
479.458252	2.139
482.932617	2.163
486.432159	2.188
489.957031	2.213
493.507477	2.238
497.083618	2.264
500.685699	2.290
504.313873	2.316
507.968323	2.338
511.649292	2.360
515.356934	2.382
519.091370	2.404
522.852966	2.425
526.641724	2.447
530.458008	2.469
534.301941	2.490
538.173706	2.511
542.073547	2.532
546.001648	2.553
549.958191	2.574
553.943420	2.594
557.957520	2.615
562.000671	2.635
566.073181	2.655
570.175171	2.675
574.306885	2.694
578.468567	2.713
582.660400	2.732
586.882568	2.751
591.135376	2.769
595.419006	2.787
599.733643	2.805
604.079590	2.823
608.456970	2.840
612.866089	2.857
617.307190	2.873
621.780457	2.889
626.286133	2.905
630.824463	2.920
635.395691	2.935
640.000000	2.949
644.637695	2.963
649.309021	2.977
654.014160	2.990
658.753418	3.003
663.527039	3.015
668.335205	3.027
673.178284	3.038
678.056396	3.049
682.969849	3.060
687.918945	3.070
692.903870	3.079
697.924927	3.088
702.982422	3.097
708.076477	3.105
713.207520	3.112
718.375732	3.119
723.581360	3.126
728.824707	3.132
734.106079	3.138
739.425720	3.143
744.783936	3.148
750.180908	3.152
755.617065	3.156
761.092529	3.159
766.607727	3.162
772.162903	3.165
777.758301	3.167
783.394287	3.169
789.071045	3.170
794.789001	3.172
800.548340	3.173
806.349487	3.173
812.192627	3.174
818.078125	3.174
824.006226	3.174
829.977295	3.175
835.991699	3.171
842.049622	3.167
848.151428	3.162
854.297485	3.157
860.488098	3.153
866.723572	3.151
873.004211	3.146
879.330322	3.141
885.702332	3.137
892.120483	3.135
898.585144	3.134
905.096680	3.131
911.655396	3.129
918.261597	3.129
924.915710	3.129
931.618042	3.128
938.368896	3.130
945.168762	3.131
952.017822	3.133
958.916504	3.137
965.865234	3.140
972.864319	3.146
979.914062	3.154
987.014954	3.163
994.167236	3.172
1001.371399	3.184
1008.627747	3.197
1015.936646	3.213
1023.298584	3.230
1030.713867	3.249
1038.182739	3.271
1045.705933	3.294
1053.283447	3.320
1060.916016	3.348
1068.603882	3.379
1076.347412	3.412
1084.147095	3.448
1092.003296	3.486
1099.916382	3.526
1107.886841	3.569
1115.915039	3.615
1124.001343	3.663
1132.146362	3.714
1140.350342	3.767
1148.613770	3.822
1156.937134	3.879
1165.320801	3.939
1173.765137	4.001
1182.270752	4.065
1190.838013	4.131
1199.467285	4.199
1208.159180	4.269
1216.913940	4.340
1225.732178	4.413
1234.614380	4.487
1243.560913	4.563
1252.572266	4.640
1261.648926	4.717
1270.791382	4.796
1280.000000	4.876
1289.275391	4.956
1298.618042	5.037
1308.028320	5.119
1317.506836	5.201
1327.054077	5.283
1336.670410	5.366
1346.356567	5.448
1356.112793	5.531
1365.939697	5.614
1375.837891	5.696
1385.807739	5.779
1395.849854	5.861
1405.964844	5.944
1416.152954	6.026
1426.415039	6.108
1436.751465	6.189
1447.162720	6.271
1457.649414	6.352
1468.212158	6.433
1478.851440	6.515
1489.567871	6.596
1500.361816	6.677
1511.234131	6.758
1522.185059	6.839
1533.215454	6.920
1544.325806	7.002
1555.516602	7.084
1566.788574	7.166
1578.142090	7.250
1589.578003	7.333
1601.096680	7.418
1612.698975	7.503
1624.385254	7.590
1636.156250	7.677
1648.012451	7.766
1659.954590	7.856
1671.983398	7.948
1684.099243	8.041
1696.302856	8.135
1708.594971	8.231
1720.976196	8.329
1733.447144	8.428
1746.008423	8.529
1758.660645	8.632
1771.404663	8.736
1784.240967	8.842
1797.170288	8.950
1810.193359	9.059
1823.310791	9.170
1836.523193	9.282
1849.831421	9.396
1863.236084	9.511
1876.737793	9.627
1890.337524	9.744
1904.035645	9.862
1917.833008	9.981
1931.730469	10.101
1945.728638	10.222
1959.828125	10.343
1974.029907	10.464
1988.334473	10.585
2002.742798	10.707
2017.255493	10.829
2031.873291	10.951
2046.597168	11.073
2061.427734	11.194
2076.365479	11.315
2091.411865	11.436
2106.566895	11.557
2121.832031	11.677
2137.207764	11.797
2152.694824	11.916
2168.294189	12.035
2184.006592	12.153
2199.832764	12.270
2215.773682	12.388
2231.830078	12.504
2248.002686	12.620
2264.292725	12.736
2280.700684	12.851
2297.227539	12.966
2313.874268	13.080
2330.641602	13.193
2347.530273	13.306
2364.541504	13.419
2381.676025	13.531
2398.934570	13.642
2416.318359	13.753
2433.827881	13.862
2451.464355	13.972
2469.228760	14.080
2487.121826	14.187
2505.144531	14.293
2523.297852	14.398
2541.582764	14.502
2560.000000	14.604
2578.550781	14.704
2597.236084	14.803
2616.056641	14.900
2635.013672	14.994
2654.108154	15.087
2673.340820	15.177
2692.713135	15.264
2712.225586	15.349
2731.879395	15.431
2751.675781	15.509
2771.615479	15.585
2791.699707	15.657
2811.929688	15.726
2832.305908	15.791
2852.830078	15.852
2873.502930	15.909
2894.325439	15.963
2915.298828	16.012
2936.424316	16.058
2957.702881	16.099
2979.135742	16.136
3000.723633	16.168
3022.468262	16.197
3044.370117	16.221
3066.430908	16.241
3088.651611	16.256
3111.033203	16.267
3133.577148	16.275
3156.284180	16.278
3179.156006	16.277
3202.193359	16.273
3225.397949	16.265
3248.770508	16.253
3272.312500	16.239
3296.024902	16.222
3319.909180	16.202
3343.966797	16.180
3368.198486	16.156
3392.605713	16.131
3417.189941	16.104
3441.952393	16.076
3466.894287	16.048
3492.016846	16.020
3517.321289	15.991
3542.809326	15.962
3568.481934	15.933
3594.340576	15.904
3620.386719	15.874
3646.621582	15.844
3673.046387	15.814
3699.662842	15.782
3726.472168	15.749
3753.475586	15.713
3780.675049	15.675
3808.071289	15.634
3835.666016	15.589
3863.460938	15.539
3891.457275	15.485
3919.656250	15.426
3948.059814	15.361
3976.668945	15.290
4005.485596	15.214
4034.510986	15.132
4063.746582	15.045
4093.194336	14.952
4122.855469	14.855
4152.730957	14.754
4182.823730	14.650
4213.133789	14.542
4243.664062	14.433
4274.415527	14.323
4305.389648	14.212
4336.588379	14.101
4368.013184	13.991
4399.665527	13.882
4431.547363	13.773
4463.660156	13.665
4496.005371	13.558
4528.585449	13.451
4561.401367	13.345
4594.455078	13.238
4627.748535	13.132
4661.283203	13.025
4695.060547	12.919
4729.083008	12.813
4763.352051	12.710
4797.869141	12.609
4832.636719	12.512
4867.655762	12.420
4902.928711	12.335
4938.457520	12.258
4974.243652	12.193
5010.289062	12.136
5046.595703	12.086
5083.165527	12.043
5120.000000	12.005
5157.101562	11.971
5194.472168	11.937
5232.113281	11.903
5270.027344	11.867
5308.216309	11.829
5346.681641	11.786
5385.426270	11.739
5424.451172	11.687
5463.758789	11.630
5503.351562	11.569
5543.230957	11.505
5583.399414	11.437
5623.859375	11.368
5664.611816	11.296
5705.660156	11.222
5747.005859	11.146
5788.650879	11.067
5830.597656	10.985
5872.848633	10.898
5915.405762	10.805
5958.271484	10.706
6001.447266	10.599
6044.936523	10.485
6088.740234	10.360
6132.861816	10.228
6177.303223	10.086
6222.066406	9.936
6267.154297	9.779
6312.568359	9.616
6358.312012	9.448
6404.386719	9.278
6450.795898	9.106
6497.541016	8.934
6544.625000	8.765
6592.049805	8.599
6639.818359	8.437
6687.933594	8.279
6736.396973	8.126
6785.211426	7.976
6834.379883	7.831
6883.904785	7.688
6933.788574	7.549
6984.033691	7.416
7034.642578	7.289
7085.618652	7.170
7136.963867	7.063
7188.681152	6.968
7240.773438	6.887
7293.243164	6.820
7346.092773	6.767
7399.325684	6.726
7452.944336	6.695
7506.951172	6.673
7561.350098	6.659
7616.142578	6.651
7671.332031	6.648
7726.921875	6.648
7782.914551	6.646
7839.312500	6.635
7896.119629	6.599
7953.337891	6.553
8010.971191	6.494
8069.021973	6.418
8127.493164	6.320
8186.388672	6.197
8245.710938	6.045
8305.461914	5.861
8365.647461	5.643
8426.267578	5.389
8487.328125	5.100
8548.831055	4.775
8610.779297	4.417
8673.176758	4.030
8736.026367	3.617
8799.331055	3.186
8863.094727	2.743
8927.320312	2.296
8992.010742	1.854
9057.170898	1.425
9122.802734	1.021
9188.910156	0.649
9255.497070	0.318
9322.566406	0.036
9390.121094	-0.193
9458.166016	-0.365
9526.704102	-0.480
9595.738281	-0.540
9665.273438	-0.550
9735.311523	-0.516
9805.857422	-0.446
9876.915039	-0.348
9948.487305	-0.231
10020.578125	-0.103
10093.191406	0.028
10166.331055	0.156
10240.000000	0.275
10314.203125	0.381
10388.944336	0.471
10464.226562	0.544
10540.054688	0.600
10616.432617	0.640
10693.363281	0.665
10770.852539	0.681
10848.902344	0.689
10927.517578	0.695
11006.703125	0.702
11086.461914	0.715
11166.798828	0.739
11247.718750	0.775
11329.223633	0.828
11411.320312	0.897
11494.011719	0.985
11577.301758	1.090
11661.195312	1.210
11745.697266	1.344
11830.811523	1.489
11916.542969	1.640
12002.894531	1.795
12089.873047	1.951
12177.480469	2.103
12265.723633	2.251
12354.606445	2.391
12444.132812	2.522
12534.308594	2.642
12625.136719	2.752
12716.624023	2.849
12808.773438	2.935
12901.591797	3.009
12995.082031	3.072
13089.250000	3.124
13184.099609	3.164
13279.636719	3.195
13375.867188	3.215
13472.793945	3.225
13570.422852	3.224
13668.759766	3.213
13767.809570	3.190
13867.577148	3.157
13968.067383	3.112
14069.285156	3.055
14171.237305	2.985
14273.927734	2.904
14377.362305	2.810
14481.546875	2.704
14586.486328	2.586
14692.185547	2.458
14798.651367	2.320
14905.888672	2.173
15013.902344	2.018
15122.700195	1.857
15232.285156	1.692
15342.664062	1.523
15453.843750	1.353
15565.829102	1.183
15678.625000	1.014
15792.239258	0.848
15906.675781	0.686
16021.942383	0.529
16138.043945	0.379
16254.986328	0.236
16372.777344	0.102
16491.421875	-0.022
16610.923828	-0.136
16731.294922	-0.237
16852.535156	-0.326
16974.656250	-0.401
17097.662109	-0.463
17221.558594	-0.510
17346.353516	-0.542
17472.052734	-0.561
17598.662109	-0.567
17726.189453	-0.560
17854.640625	-0.543
17984.021484	-0.518
18114.341797	-0.485
18245.605469	-0.448
18377.820312	-0.407
18510.994141	-0.365
18645.132812	-0.322
18780.242188	-0.281
18916.332031	-0.242
19053.408203	-0.206
19191.476562	-0.174
19330.546875	-0.145
19470.623047	-0.121
19611.714844	-0.100
19753.830078	-0.083
19896.974609	-0.070
